-1.02, -0.9736, -0.0413, -0.0332, -1.2061, -0.3435, -6.5267, 0
-0.51, -0.9663, -0.0559, -0.0330, -1.0534, -0.5954, -6.4885, 0
-0.51, -0.9595, -0.0632, -0.0325, -1.1527, -0.3969, -5.9389, 0
-3.05, -0.9700, -0.0762, -0.0347, -1.2977, -0.6947, -5.5954, 0
0.00, -0.9766, -0.0857, -0.0313, -1.1374, -0.3130, -4.7939, 0
0.00, -0.9702, -0.0864, -0.0303, 0.1298, -0.8550, -3.3817, 0
0.00, -0.9766, -0.0945, -0.0381, 1.9237, -0.7252, -2.4809, 0
0.00, -0.9685, -0.0952, -0.0203, 2.8550, -0.4809, -2.1985, 0
0.51, -0.9624, -0.1099, -0.0208, 3.8779, -0.5191, -1.7023, 0
0.51, -0.9561, -0.1118, -0.0208, 4.8626, -0.4580, -1.7252, 0
0.51, -0.9634, -0.1064, -0.0286, 6.3282, 0.0000, -1.8092, 0
-2.03, -0.9668, -0.1150, -0.0381, 7.4962, -0.3130, -1.9466, 0
1.02, -0.9624, -0.1121, -0.0474, 8.5038, -0.2137, -2.1832, 0
1.02, -0.9539, -0.1172, -0.0457, 9.8550, -0.2901, -2.0458, 0
1.02, -0.9609, -0.1030, -0.0266, 11.1985, -0.3511, -1.7252, 0
1.53, -0.9683, -0.0972, -0.0420, 11.9695, -0.3282, -1.0076, 0
1.53, -0.9805, -0.0889, -0.0310, 12.5878, -0.5038, -0.5115, 0
1.53, -0.9775, -0.0769, -0.0376, 12.6565, -0.9008, 0.0076, 0
2.03, -0.9734, -0.0667, -0.0300, 12.3588, -0.8473, 0.1527, 0
2.03, -0.9731, -0.0676, -0.0015, 11.4809, -1.5802, 0.0458, 0
-0.51, -0.9666, -0.0586, -0.0151, 9.3206, -0.8473, -0.5954, 0
2.54, -0.9639, -0.0576, -0.0146, 7.3130, -0.7710, -1.1603, 0
2.54, -0.9646, -0.0654, -0.0308, 5.6870, -0.7252, -2.0153, 0
2.54, -0.9666, -0.0623, -0.0139, 3.8168, -1.1145, -2.8321, 0
2.54, -0.9717, -0.0669, -0.0090, 1.6031, -1.2824, -3.4885, 0
2.54, -0.9700, -0.0615, -0.0125, -1.0153, -1.8092, -3.6260, 0
3.05, -0.9617, -0.0701, -0.0129, -4.0382, -1.3588, -3.7786, 0
3.05, -0.9666, -0.0598, -0.0046, -6.0763, -1.6565, -3.7863, 0
0.51, -0.9692, -0.0706, -0.0081, -7.6412, -1.4046, -3.0000, 0
3.56, -0.9639, -0.0828, -0.0117, -9.1756, -1.3359, -2.3740, 0
3.56, -0.9766, -0.0996, 0.0012, -9.9237, -1.1069, -1.4198, 0
3.56, -0.9727, -0.1196, -0.0166, -9.4733, -0.8779, -0.9160, 0
3.56, -0.9697, -0.1355, -0.0200, -7.7481, -0.7176, -0.6794, 0
3.56, -0.9802, -0.1199, 0.0056, -5.0000, -0.1603, -1.6565, 0
4.07, -0.9563, -0.1680, -0.0320, -2.1603, 0.3206, -2.3969, 0
4.07, -0.9524, -0.1394, 0.0125, 1.7176, 0.2214, -3.3817, 0
1.53, -0.9683, -0.1228, 0.0107, 4.2977, 0.2977, -4.3740, 0
4.07, -0.9692, -0.0784, 0.0220, 5.6489, 0.0992, -5.0305, 0
4.07, -0.9656, -0.0566, 0.0254, 6.4427, 0.2748, -5.0000, 0
4.07, -0.9687, -0.0413, 0.0325, 6.6107, 0.0305, -4.5725, 0
4.07, -0.9548, 0.0063, 0.0461, 5.6794, 0.3359, -3.0382, 0
4.58, -0.9719, 0.0129, 0.0110, 4.9542, 0.6718, -1.5649, 0
4.58, -0.9592, 0.0198, 0.0129, 4.0916, 0.9695, 0.4351, 0
5.08, -0.9609, 0.0212, -0.0029, 2.4580, 1.6107, 2.7939, 0
5.08, -0.9509, 0.0396, -0.0017, 1.4198, 2.0687, 4.4504, 0
2.54, -0.9646, 0.0266, 0.0044, 0.4427, 2.7328, 5.8779, 0
6.10, -0.9568, 0.0251, 0.0122, -0.0992, 2.5420, 6.7557, 0
6.10, -0.9753, 0.0154, 0.0002, -1.5802, 2.2366, 7.1985, 0
6.61, -0.9653, 0.0032, 0.0037, -2.6794, 1.9008, 7.3969, 0
7.12, -0.9563, 0.0044, -0.0127, -3.7557, 1.7481, 7.0458, 0
7.12, -0.9338, -0.0095, 0.0295, -4.4122, 2.1756, 6.0687, 0
7.63, -0.9434, -0.0493, -0.0042, -5.1756, 2.1069, 4.9542, 0
8.14, -0.9336, -0.0342, -0.0088, -5.6718, 2.6489, 4.2061, 0
5.08, -0.9326, -0.0195, -0.0227, -5.9237, 2.9084, 3.7634, 0
8.64, -0.9595, -0.0234, -0.0210, -5.9389, 2.0611, 4.0229, 0
9.15, -0.9600, -0.0276, -0.0054, -7.6565, 2.6718, 4.5878, 0
9.66, -0.9697, -0.0042, 0.0127, -9.8702, 3.6107, 5.1756, 0
9.66, -0.9580, -0.0364, 0.0330, -10.8473, 4.5344, 5.5420, 0
10.17, -0.9685, -0.0408, -0.0244, -12.9847, 3.4275, 6.0076, 0
10.68, -0.9473, -0.0415, -0.0178, -13.6641, 3.7710, 6.2748, 0
10.68, -0.9285, -0.0398, 0.0315, -14.3588, 4.4580, 5.9542, 0
8.14, -0.9473, -0.0571, 0.0242, -14.9695, 6.0687, 5.7023, 0
11.69, -0.9553, -0.0828, -0.0051, -14.6107, 6.1145, 5.6565, 0
12.20, -0.9604, -0.1060, -0.0256, -14.1832, 5.9084, 5.0153, 0
12.71, -0.9553, -0.1230, -0.0559, -12.0687, 6.8702, 3.8244, 0
13.22, -0.9751, -0.1541, -0.0452, -9.2214, 6.3664, 1.6794, 0
13.22, -0.9895, -0.1348, -0.0569, -6.0076, 5.9160, -0.3130, 0
13.22, -0.9995, -0.1301, -0.0564, -4.6412, 5.5420, -2.8550, 0
13.22, -1.0005, -0.1355, -0.0903, -3.3206, 4.9160, -4.5954, 0
13.73, -0.9905, -0.1338, -0.0920, -2.3817, 4.6870, -5.7557, 0
10.17, -0.9932, -0.1199, -0.0767, -2.7176, 3.8473, -6.8473, 0
13.73, -0.9875, -0.1228, -0.0938, -4.3511, 3.8244, -7.6565, 0
13.73, -0.9800, -0.1191, -0.0818, -7.1298, 4.4733, -8.9160, 0
13.73, -0.9683, -0.1125, -0.0737, -9.6107, 4.7710, -9.8779, 0
13.73, -0.9753, -0.1169, -0.0720, -10.9008, 4.9160, -10.1450, 0
13.73, -0.9744, -0.0994, -0.0525, -11.6412, 5.2748, -10.2901, 0
13.73, -0.9814, -0.0955, -0.0706, -12.0992, 5.1832, -10.4885, 0
13.73, -0.9846, -0.1040, -0.0825, -12.2519, 5.3740, -10.0229, 0
10.68, -0.9656, -0.0994, -0.0708, -11.6565, 5.9847, -9.3817, 0
14.24, -0.9631, -0.1096, -0.0935, -11.0229, 6.0076, -9.3435, 0
14.24, -0.9746, -0.1172, -0.1130, -11.4198, 6.4427, -9.0840, 0
14.24, -0.9824, -0.1250, -0.1526, -12.2061, 7.2061, -9.0687, 0
13.73, -0.9807, -0.1367, -0.1538, -12.6260, 7.1603, -9.5573, 0
13.73, -1.0105, -0.1196, -0.1233, -10.5267, 5.6336, -9.1679, 0
14.24, -0.9961, -0.1453, -0.1401, -8.7786, 5.3817, -8.9695, 0
14.24, -0.9829, -0.1638, -0.1414, -8.5191, 5.1527, -9.3588, 0
10.68, -0.9661, -0.1531, -0.1418, -9.5573, 4.5344, -9.3511, 0
14.24, -0.9697, -0.1543, -0.1204, -9.1679, 4.1527, -9.8397, 0
14.24, -0.9827, -0.1587, -0.1135, -7.7405, 3.7939, -10.0153, 0
14.24, -0.9875, -0.1562, -0.1196, -8.1298, 3.7252, -10.1298, 0
13.73, -0.9768, -0.1436, -0.1157, -6.9466, 3.3282, -10.0992, 0
13.73, -0.9775, -0.1545, -0.1089, -7.4733, 2.9084, -10.2214, 0
14.24, -0.9634, -0.1477, -0.0867, -8.1985, 3.3435, -11.3435, 0
13.73, -0.9622, -0.1450, -0.1169, -8.4198, 3.4275, -11.8550, 0
10.68, -0.9878, -0.1877, -0.1223, -8.7634, 3.4351, -13.6565, 0
13.73, -0.9741, -0.1289, -0.1353, -7.8397, 4.0229, -14.0153, 0
13.73, -0.9746, -0.1318, -0.1223, -7.0992, 3.0687, -13.8550, 0
13.73, -0.9746, -0.1340, -0.1211, -7.0076, 3.0153, -14.3053, 0
13.22, -0.9749, -0.1279, -0.0991, -7.4198, 2.8244, -15.0992, 0
13.22, -0.9778, -0.1196, -0.0955, -7.0153, 2.0916, -15.1527, 0
13.22, -0.9844, -0.1079, -0.1111, -5.1145, 1.5878, -15.0458, 0
13.22, -0.9834, -0.1084, -0.1018, -3.1756, 0.7557, -14.8397, 0
